Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,508,Mozambique,208.9398,t
2020,512,Oman,1978.1655,t
2020,516,Namibia,9433.158,t
2020,528,Netherlands,41.1,t
2020,566,Nigeria,7355.5521,t
2020,604,Peru,68.9256,t
2020,643,Russian Federation,0.2616528,t
2020,504,Morocco,13359.204,t
2020,686,Senegal,3103.1454,t
2020,716,Zimbabwe,49.329,t
2020,764,Thailand,5579.229,t
2020,792,Türkiye,9957.642,t
2020,804,Ukraine,0.3449943,t
2020,818,Egypt,0.0081,t
2020,842,USA,17.3484,t
2020,894,Zambia,40505.979,t
2020,710,South Africa,4130755.1999999997,t
2020,496,Mongolia,26.004,t
2020,586,Pakistan,764.1135,t
2020,466,Mali,3908.544,t
2020,24,Angola,9088.3893,t
2020,484,Mexico,8206.776,t
2020,68,Bolivia (Plurinational State of),657.1386,t
2020,76,Brazil,837903.6,t
2020,104,Myanmar,168371.079,t
2020,180,Dem. Rep. of the Congo,0.0003,t
2020,203,Czechia,0.0,
2020,231,Ethiopia,164.9424,t
2020,266,Gabon,1391185.2,t
2020,36,Australia,1605596.0999999999,t
2020,288,Ghana,562884.12,t
2020,384,Côte d'Ivoire,346967.931,t
2020,398,Kazakhstan,44073.204,t
2020,404,Kenya,12677.759999999998,t
2020,410,Rep. of Korea,16.575,t
2020,450,Madagascar,920.2188,t
2020,458,Malaysia,250807.86,t
2020,268,Georgia,0.0006,t
2021,504,Morocco,3219.63,t
2021,512,Oman,623.244,t
2021,516,Namibia,9549.554999999998,t
2021,528,Netherlands,26.88,t
2021,566,Nigeria,16222.578,t
2021,586,Pakistan,619.4495999999999,t
2021,686,Senegal,3389.2758,t
2021,764,Thailand,1453.56,t
2021,710,South Africa,4186319.0999999996,t
2021,716,Zimbabwe,6.9396,t
2021,792,Türkiye,5302.5396,t
2021,818,Egypt,343.9698,t
2021,834,United Rep. of Tanzania,16.2,t
2021,894,Zambia,38204.736,t
2021,466,Mali,11949.078,t
2021,699,India,20426.3239905,t
2021,458,Malaysia,171289.22999999998,t
2021,104,Myanmar,148078.68899999998,t
2021,410,Rep. of Korea,86.00999999999999,t
2021,450,Madagascar,147.882,t
2021,0,World,8984872.1582421,t
2021,24,Angola,14176.695,t
2021,32,Argentina,0.0075,t
2021,36,Australia,1625719.2,t
2021,76,Brazil,454922.51999999996,t
2021,152,Chile,68.35109999999999,t
2021,68,Bolivia (Plurinational State of),0.0003,t
2021,251,France,0.006,t
2021,266,Gabon,1254300.0,t
2021,288,Ghana,743882.85,t
2021,328,Guyana,0.25595189999999995,t
2021,384,Côte d'Ivoire,233597.34,t
2021,398,Kazakhstan,14392.5,t
